cohort,repo,file,time_days,event_observed
ml,deeppavlov,deeppavlov/models/slotfill/slotfill.py,242,1
ml,deeppavlov,deeppavlov/models/slotfill/slotfill_raw.py,83,1
ml,deeppavlov,deeppavlov/models/tokenizers/ru_sent_tokenizer.py,36,1
ml,deeppavlov,deeppavlov/dataset_iterators/squad_iterator.py,363,1
ml,deeppavlov,deeppavlov/models/bert/bert_squad.py,0,1
ml,deeppavlov,deeppavlov/models/preprocessors/squad_preprocessor.py,407,1
ml,deeppavlov,deeppavlov/models/squad/__init__.py,2544,0
ml,deeppavlov,deeppavlov/models/squad/squad.py,138,1
ml,deeppavlov,deeppavlov/models/multitask_bert/__init__.py,2544,0
ml,deeppavlov,deeppavlov/models/multitask_bert/multitask_bert.py,0,1
ml,deeppavlov,deeppavlov/models/entity_extraction/__init__.py,2544,0
ml,deeppavlov,deeppavlov/models/kbqa/entity_linking.py,499,1
ml,deeppavlov,deeppavlov/models/kbqa/kbqa_entity_linking.py,499,1
ml,deeppavlov,deeppavlov/models/kbqa/query_generator_online.py,0,1
ml,deeppavlov,deeppavlov/models/kbqa/rel_ranking_bert_infer.py,0,1
ml,deeppavlov,deeppavlov/models/kbqa/template_matcher.py,0,1
ml,deeppavlov,deeppavlov/models/kbqa/wiki_parser_online.py,0,1
ml,deeppavlov,deeppavlov/contrib/data/tools/train_set_generation.py,0,1
ml,deeppavlov,deeppavlov/models/go_bot/__init__.py,2544,0
ml,deeppavlov,deeppavlov/models/go_bot/dto/__init__.py,2544,0
ml,deeppavlov,deeppavlov/models/go_bot/dto/dataset_features.py,0,1
ml,deeppavlov,deeppavlov/models/go_bot/dto/shared_gobot_params.py,1644,0
ml,deeppavlov,deeppavlov/models/go_bot/go_bot.py,0,1
ml,deeppavlov,deeppavlov/models/go_bot/nlg/__init__.py,2544,0
ml,deeppavlov,deeppavlov/models/go_bot/nlg/dto/__init__.py,2544,0
ml,deeppavlov,deeppavlov/models/go_bot/nlg/dto/batch_nlg_response.py,1644,0
ml,deeppavlov,deeppavlov/models/go_bot/nlg/dto/json_nlg_response.py,0,1
ml,deeppavlov,deeppavlov/models/go_bot/nlg/dto/nlg_response_interface.py,1644,0
ml,deeppavlov,deeppavlov/models/go_bot/nlg/mock_json_nlg_manager.py,211,1
ml,deeppavlov,deeppavlov/models/go_bot/nlg/nlg_manager.py,211,1
ml,deeppavlov,deeppavlov/models/go_bot/nlg/nlg_manager_interface.py,211,1
ml,deeppavlov,deeppavlov/models/go_bot/nlg/templates/__init__.py,2544,0
ml,deeppavlov,deeppavlov/models/go_bot/nlu/__init__.py,2544,0
ml,deeppavlov,deeppavlov/models/go_bot/nlu/dto/__init__.py,2544,0
ml,deeppavlov,deeppavlov/models/go_bot/nlu/dto/nlu_response.py,0,1
ml,deeppavlov,deeppavlov/models/go_bot/nlu/dto/nlu_response_interface.py,1644,0
ml,deeppavlov,deeppavlov/models/go_bot/nlu/dto/text_vectorization_response.py,0,1
ml,deeppavlov,deeppavlov/models/go_bot/nlu/nlu_manager.py,0,1
ml,deeppavlov,deeppavlov/models/go_bot/nlu/nlu_manager_interface.py,0,1
ml,deeppavlov,deeppavlov/models/go_bot/nlu/tokens_vectorizer.py,0,1
ml,deeppavlov,deeppavlov/models/go_bot/policy/__init__.py,2544,0
ml,deeppavlov,deeppavlov/models/go_bot/policy/dto/__init__.py,2544,0
ml,deeppavlov,deeppavlov/models/go_bot/policy/dto/attn_params.py,0,1
ml,deeppavlov,deeppavlov/models/go_bot/policy/dto/digitized_policy_features.py,1644,0
ml,deeppavlov,deeppavlov/models/go_bot/policy/dto/policy_network_params.py,0,1
ml,deeppavlov,deeppavlov/models/go_bot/policy/dto/policy_prediction.py,0,1
ml,deeppavlov,deeppavlov/models/go_bot/policy/policy_network.py,0,1
ml,deeppavlov,deeppavlov/models/go_bot/tracker/__init__.py,2544,0
ml,deeppavlov,deeppavlov/models/go_bot/tracker/dialogue_state_tracker.py,211,1
ml,deeppavlov,deeppavlov/models/go_bot/tracker/dto/__init__.py,2544,0
ml,deeppavlov,deeppavlov/models/go_bot/tracker/dto/dst_knowledge.py,1644,0
ml,deeppavlov,deeppavlov/models/go_bot/tracker/dto/tracker_knowledge_interface.py,1644,0
ml,deeppavlov,deeppavlov/models/go_bot/tracker/featurized_tracker.py,211,1
ml,deeppavlov,deeppavlov/models/go_bot/tracker/tracker_interface.py,0,1
ml,deeppavlov,deeppavlov/models/go_bot/wrapper.py,28,1
ml,deeppavlov,deeppavlov/models/ner/NER_model.py,0,1
ml,deeppavlov,deeppavlov/models/ner/__init__.py,2544,0
ml,deeppavlov,deeppavlov/models/ner/network.py,244,1
ml,deeppavlov,deeppavlov/models/torch_bert/crf.py,0,1
ml,deeppavlov,deeppavlov/utils/alexa/__init__.py,2544,0
ml,deeppavlov,deeppavlov/utils/alexa/request_parameters.py,0,1
ml,deeppavlov,deeppavlov/utils/alexa/server.py,284,1
ml,deeppavlov,deeppavlov/utils/alice/__init__.py,2229,0
ml,deeppavlov,deeppavlov/utils/alice/request_parameters.py,0,1
ml,deeppavlov,deeppavlov/utils/alice/server.py,0,1
ml,deeppavlov,deeppavlov/utils/connector/__init__.py,1858,0
ml,deeppavlov,deeppavlov/utils/connector/bot.py,0,1
ml,deeppavlov,deeppavlov/utils/connector/conversation.py,0,1
ml,deeppavlov,deeppavlov/utils/connector/ssl_tools.py,2167,0
ml,deeppavlov,deeppavlov/utils/ms_bot_framework/__init__.py,2544,0
ml,deeppavlov,deeppavlov/utils/ms_bot_framework/server.py,385,1
ml,deeppavlov,deeppavlov/utils/telegram/__init__.py,2544,0
ml,deeppavlov,deeppavlov/utils/telegram/telegram_ui.py,633,1
ml,deeppavlov,deeppavlov/models/bert/bert_ranker.py,0,1
ml,deeppavlov,deeppavlov/models/preprocessors/siamese_preprocessor.py,0,1
ml,deeppavlov,deeppavlov/models/ranking/deep_attention_matching_network_use_transformer.py,0,1
ml,deeppavlov,deeppavlov/models/ranking/sequential_matching_network.py,0,1
ml,deeppavlov,deeppavlov/models/embedders/elmo_embedder.py,49,1
ml,deeppavlov,deeppavlov/models/ner/bio.py,110,1
ml,deeppavlov,deeppavlov/models/ner/svm.py,12,1
ml,deeppavlov,deeppavlov/models/tokenizers/jieba_tokenizer.py,0,1
ml,deeppavlov,deeppavlov/core/common/base.py,0,1
ml,deeppavlov,deeppavlov/models/nemo/__init__.py,2544,0
ml,deeppavlov,deeppavlov/models/nemo/asr.py,0,1
ml,deeppavlov,deeppavlov/models/nemo/common.py,0,1
ml,deeppavlov,deeppavlov/models/nemo/tts.py,0,1
ml,deeppavlov,deeppavlov/models/nemo/vocoder.py,0,1
ml,deeppavlov,deeppavlov/dataset_iterators/ner_few_shot_iterator.py,12,1
ml,deeppavlov,deeppavlov/dataset_iterators/snips_intents_iterator.py,0,1
ml,deeppavlov,deeppavlov/dataset_iterators/snips_ner_iterator.py,0,1
ml,deeppavlov,deeppavlov/dataset_readers/snips_reader.py,0,1
ml,deeppavlov,deeppavlov/models/classifiers/ru_obscenity_classifier.py,133,1
ml,deeppavlov,deeppavlov/models/morpho_tagger/morpho_tagger.py,397,1
ml,deeppavlov,deeppavlov/models/ranking/bilstm_gru_siamese_network.py,0,1
ml,deeppavlov,deeppavlov/models/ranking/mpm_siamese_network.py,0,1
ml,deeppavlov,deeppavlov/models/ranking/siamese_predictor.py,0,1
ml,deeppavlov,deeppavlov/skills/__init__.py,2544,0
ml,deeppavlov,deeppavlov/skills/aiml_skill/__init__.py,2544,0
ml,deeppavlov,deeppavlov/skills/aiml_skill/aiml_skill.py,178,1
ml,deeppavlov,deeppavlov/skills/dsl_skill/__init__.py,2544,0
ml,deeppavlov,deeppavlov/skills/dsl_skill/context.py,0,1
ml,deeppavlov,deeppavlov/skills/dsl_skill/dsl_skill.py,0,1
ml,deeppavlov,deeppavlov/skills/dsl_skill/handlers/__init__.py,1946,0
ml,deeppavlov,deeppavlov/skills/dsl_skill/handlers/handler.py,0,1
ml,deeppavlov,deeppavlov/skills/dsl_skill/handlers/regex_handler.py,0,1
ml,deeppavlov,deeppavlov/skills/dsl_skill/utils.py,605,1
ml,deeppavlov,deeppavlov/skills/rasa_skill/__init__.py,2544,0
ml,deeppavlov,deeppavlov/skills/rasa_skill/rasa_skill.py,49,1
ml,deeppavlov,tests/test_aiml_skill.py,2036,0
ml,deeppavlov,tests/test_dsl_skill.py,1946,0
ml,deeppavlov,tests/test_rasa_skill.py,2036,0
ml,deeppavlov,deeppavlov/dataset_iterators/elmo_file_paths_iterator.py,3,1
ml,deeppavlov,deeppavlov/models/elmo/__init__.py,2544,0
ml,deeppavlov,deeppavlov/models/elmo/bilm_model.py,3,1
ml,deeppavlov,deeppavlov/models/elmo/elmo.py,3,1
ml,deeppavlov,deeppavlov/models/elmo/elmo2tfhub.py,3,1
ml,deeppavlov,deeppavlov/models/elmo/elmo_model.py,3,1
ml,deeppavlov,deeppavlov/models/elmo/train_utils.py,3,1
ml,deeppavlov,deeppavlov/metrics/mse.py,976,1
ml,deeppavlov,deeppavlov/models/relation_extraction/__init__.py,2544,0
ml,deeppavlov,deeppavlov/models/relation_extraction/losses.py,0,1
ml,deeppavlov,deeppavlov/models/classifiers/utils.py,231,1
ml,deeppavlov,deeppavlov/models/embedders/transformers_embedder.py,0,1
ml,deeppavlov,deeppavlov/dataset_readers/insurance_reader.py,271,1
ml,deeppavlov,deeppavlov/dataset_readers/ontonotes_reader.py,84,1
ml,deeppavlov,deeppavlov/dataset_readers/paraphraser_pretrain_reader.py,0,1
ml,deeppavlov,deeppavlov/dataset_readers/quora_question_pairs_reader.py,0,1
ml,deeppavlov,deeppavlov/dataset_readers/ubuntu_dstc7_mt_reader.py,0,1
ml,deeppavlov,deeppavlov/dataset_readers/ubuntu_v1_mt_reader.py,0,1
ml,deeppavlov,deeppavlov/models/ranking/deep_attention_matching_network.py,0,1
ml,deeppavlov,utils/prepare/hashes.py,11,1
ml,deeppavlov,deeppavlov/core/common/registry.py,282,1
ml,deeppavlov,deeppavlov/models/seq2seq_go_bot/__init__.py,2544,0
ml,deeppavlov,deeppavlov/models/seq2seq_go_bot/bot.py,135,1
ml,deeppavlov,deeppavlov/models/seq2seq_go_bot/dialog_state.py,708,1
ml,deeppavlov,deeppavlov/models/seq2seq_go_bot/kb.py,135,1
ml,deeppavlov,deeppavlov/models/seq2seq_go_bot/kb_attn_layer.py,434,1
ml,deeppavlov,deeppavlov/models/seq2seq_go_bot/network.py,135,1
ml,deeppavlov,deeppavlov/evolve.py,492,1
ml,deeppavlov,deeppavlov/models/evolution/__init__.py,2544,0
ml,deeppavlov,deeppavlov/models/evolution/evolution_param_generator.py,116,1
ml,deeppavlov,deeppavlov/deprecated/__init__.py,2544,0
ml,deeppavlov,deeppavlov/deprecated/agent/__init__.py,1858,0
ml,deeppavlov,deeppavlov/deprecated/agent/agent.py,2545,0
ml,deeppavlov,deeppavlov/deprecated/agent/filter.py,2239,0
ml,deeppavlov,deeppavlov/deprecated/agent/processor.py,2239,0
ml,deeppavlov,deeppavlov/deprecated/agent/rich_content.py,2239,0
ml,deeppavlov,deeppavlov/deprecated/agents/__init__.py,2544,0
ml,deeppavlov,deeppavlov/deprecated/agents/default_agent/__init__.py,1858,0
ml,deeppavlov,deeppavlov/deprecated/agents/default_agent/default_agent.py,2239,0
ml,deeppavlov,deeppavlov/deprecated/agents/filters/__init__.py,1858,0
ml,deeppavlov,deeppavlov/deprecated/agents/filters/transparent_filter.py,2239,0
ml,deeppavlov,deeppavlov/deprecated/agents/hello_bot_agent/__init__.py,2544,0
ml,deeppavlov,deeppavlov/deprecated/agents/hello_bot_agent/hello_bot_agent.py,2239,0
ml,deeppavlov,deeppavlov/deprecated/agents/processors/__init__.py,1858,0
ml,deeppavlov,deeppavlov/deprecated/agents/processors/default_rich_content_processor.py,2239,0
ml,deeppavlov,deeppavlov/deprecated/agents/processors/highest_confidence_selector.py,2239,0
ml,deeppavlov,deeppavlov/deprecated/agents/processors/random_selector.py,2239,0
ml,deeppavlov,deeppavlov/deprecated/agents/rich_content/__init__.py,1858,0
ml,deeppavlov,deeppavlov/deprecated/agents/rich_content/default_rich_content.py,2239,0
ml,deeppavlov,deeppavlov/deprecated/skill/__init__.py,1858,0
ml,deeppavlov,deeppavlov/deprecated/skill/skill.py,2239,0
ml,deeppavlov,deeppavlov/deprecated/skills/__init__.py,2544,0
ml,deeppavlov,deeppavlov/deprecated/skills/default_skill/__init__.py,1858,0
ml,deeppavlov,deeppavlov/deprecated/skills/default_skill/default_skill.py,2239,0
ml,deeppavlov,deeppavlov/deprecated/skills/pattern_matching_skill/__init__.py,1858,0
ml,deeppavlov,deeppavlov/deprecated/skills/pattern_matching_skill/pattern_matching_skill.py,486,1
ml,deeppavlov,deeppavlov/deprecated/skills/similarity_matching_skill/__init__.py,2134,0
ml,deeppavlov,deeppavlov/deprecated/skills/similarity_matching_skill/similarity_matching_skill.py,275,1
ml,deeppavlov,deeppavlov/models/bert/bert_as_summarizer.py,0,1
ml,deeppavlov,deeppavlov/models/torch_bert/torch_bert_as_summarizer.py,251,1
ml,deeppavlov,deeppavlov/dataset_readers/amazon_ecommerce_reader.py,0,1
ml,deeppavlov,deeppavlov/deprecated/agents/ecommerce_agent/__init__.py,1858,0
ml,deeppavlov,deeppavlov/deprecated/agents/ecommerce_agent/ecommerce_agent.py,2239,0
ml,deeppavlov,deeppavlov/deprecated/skills/ecommerce_skill/__init__.py,1858,0
ml,deeppavlov,deeppavlov/deprecated/skills/ecommerce_skill/bleu_retrieve.py,393,1
ml,deeppavlov,deeppavlov/deprecated/skills/ecommerce_skill/tfidf_retrieve.py,340,1
ml,deeppavlov,deeppavlov/models/preprocessors/ecommerce_preprocess.py,0,1
ml,deeppavlov,deeppavlov/models/doc_retrieval/logit_ranker.py,2288,0
ml,deeppavlov,deeppavlov/models/kbqa/rel_ranking_mt_bert_infer.py,66,1
ml,deeppavlov,deeppavlov/models/preprocessors/odqa_preprocessors.py,0,1
ml,deeppavlov,deeppavlov/models/tokenizers/utils.py,144,1
ml,deeppavlov,deeppavlov/models/kbqa/entity_detection_parser.py,75,1
ml,deeppavlov,deeppavlov/utils/server/metrics.py,0,1
ml,deeppavlov,deeppavlov/metrics/correlation.py,1074,1
ml,deeppavlov,deeppavlov/models/torch_bert/torch_bert_classifier.py,0,1
ml,deeppavlov,deeppavlov/core/trainers/__init__.py,444,1
ml,deeppavlov,deeppavlov/core/trainers/torch_trainer.py,0,1
ml,deeppavlov,deeppavlov/models/classifiers/torch_nets.py,0,1
ml,deeppavlov,deeppavlov/models/preprocessors/torch_bert_preprocessor.py,505,1
ml,deeppavlov,deeppavlov/models/torch_bert/__init__.py,2544,0
ml,deeppavlov,deeppavlov/models/torch_bert/torch_bert_sequence_tagger.py,0,1
ml,deeppavlov,deeppavlov/models/torch_bert/torch_bert_squad.py,0,1
ml,deeppavlov,deeppavlov/dataset_readers/rel_ranking_reader.py,663,1
ml,deeppavlov,deeppavlov/dataset_readers/boolqa_reader.py,0,1
ml,deeppavlov,deeppavlov/models/kbqa/kb_answer_parser_base.py,0,1
ml,deeppavlov,deeppavlov/models/kbqa/kb_answer_parser_simple.py,0,1
ml,deeppavlov,deeppavlov/models/kbqa/kb_tree.py,0,1
ml,deeppavlov,deeppavlov/models/kbqa/tree_parser.py,0,1
ml,deeppavlov,deeppavlov/models/kbqa/kb_answer_parser_wikidata.py,0,1
ml,deeppavlov,deeppavlov/utils/pip_wrapper/pip_wrapper.py,492,1
ml,deeppavlov,tests/__init__.py,2544,0
ml,deeppavlov,deeppavlov/models/preprocessors/sentseg_preprocessor.py,1684,0
ml,deeppavlov,deeppavlov/models/preprocessors/transformers_preprocessor.py,0,1
ml,deeppavlov,deeppavlov/metrics/bleu.py,186,1
ml,deeppavlov,deeppavlov/dataset_iterators/siamese_iterator.py,0,1
ml,deeppavlov,deeppavlov/dataset_readers/paraphraser_reader.py,66,1
ml,deeppavlov,deeppavlov/models/tokenizers/nltk_moses_tokenizer.py,258,1
ml,deeppavlov,deeppavlov/core/common/log.py,206,1
ml,deeppavlov,deeppavlov/models/preprocessors/mask.py,252,1
ml,deeppavlov,deeppavlov/models/api_requester/api_router.py,498,1
ml,deeppavlov,deeppavlov/models/spelling_correction/levenshtein/levenshtein_searcher.py,521,1
ml,deeppavlov,deeppavlov/models/spelling_correction/levenshtein/tabled_trie.py,521,1
ml,deeppavlov,deeppavlov/utils/socket/__init__.py,2544,0
ml,deeppavlov,deeppavlov/utils/socket/socket.py,90,1
ml,deeppavlov,deeppavlov/vocabs/wiki_sqlite.py,120,1
ml,deeppavlov,deeppavlov/__main__.py,2365,0
ml,deeppavlov,deeppavlov/core/common/errors.py,282,1
ml,deeppavlov,deeppavlov/core/common/prints.py,274,1
ml,deeppavlov,deeppavlov/core/data/data_learning_iterator.py,243,1
ml,deeppavlov,deeppavlov/core/models/estimator.py,274,1
ml,deeppavlov,deeppavlov/core/models/nn_model.py,274,1
ml,deeppavlov,deeppavlov/dataset_iterators/document_bert_ner_iterator.py,0,1
ml,deeppavlov,deeppavlov/dataset_iterators/typos_iterator.py,242,1
ml,deeppavlov,deeppavlov/dataset_readers/line_reader.py,0,1
ml,deeppavlov,deeppavlov/dataset_readers/typos_reader.py,239,1
ml,deeppavlov,deeppavlov/dataset_readers/ubuntu_v2_reader.py,70,1
ml,deeppavlov,deeppavlov/metrics/elmo_metrics.py,361,1
ml,deeppavlov,deeppavlov/metrics/google_bleu.py,427,1
ml,deeppavlov,deeppavlov/metrics/recall_at_k.py,205,1
ml,deeppavlov,deeppavlov/models/preprocessors/dirty_comments_preprocessor.py,70,1
ml,deeppavlov,deeppavlov/models/preprocessors/one_hotter.py,325,1
ml,deeppavlov,deeppavlov/models/preprocessors/sanitizer.py,125,1
ml,deeppavlov,deeppavlov/models/preprocessors/str_token_reverser.py,3,1
ml,deeppavlov,deeppavlov/models/ranking/metrics.py,201,1
ml,deeppavlov,deeppavlov/models/spelling_correction/electors/kenlm_elector.py,64,1
ml,deeppavlov,deeppavlov/models/squad/utils.py,138,1
ml,deeppavlov,deeppavlov/models/tokenizers/nltk_tokenizer.py,228,1
ml,deeppavlov,deeppavlov/models/tokenizers/split_tokenizer.py,258,1
ml,deeppavlov,deeppavlov/utils/pip_wrapper/__init__.py,2337,0
ml,deeppavlov,utils/prepare/registry.py,146,1
ml,deeppavlov,deeppavlov/agents/hello_bot_agent/__init__.py,2544,0
ml,deeppavlov,deeppavlov/agents/processors/__init__.py,2544,0
ml,deeppavlov,deeppavlov/agents/rich_content/__init__.py,2544,0
ml,deeppavlov,deeppavlov/contrib/__init__.py,2544,0
ml,deeppavlov,deeppavlov/contrib/skills/__init__.py,2544,0
ml,deeppavlov,deeppavlov/core/agent/__init__.py,2544,0
ml,deeppavlov,deeppavlov/core/skill/__init__.py,2544,0
ml,deeppavlov,deeppavlov/models/bert/bert_ner.py,43,1
ml,deeppavlov,deeppavlov/skills/default_skill/__init__.py,2544,0
ml,deeppavlov,deeppavlov/skills/ecommerce_skill/__init__.py,2544,0
ml,deeppavlov,deeppavlov/skills/pattern_matching_skill/__init__.py,2344,0
ml,deeppavlov,deeppavlov/utils/alexa/bot.py,2167,0
ml,deeppavlov,deeppavlov/utils/alexa/conversation.py,2167,0
ml,deeppavlov,deeppavlov/utils/alice/alice.py,2229,0
ml,deeppavlov,deeppavlov/utils/connector/dialog_logger.py,2210,0
ml,deeppavlov,deeppavlov/utils/ms_bot_framework/bot.py,2268,0
ml,deeppavlov,deeppavlov/utils/ms_bot_framework/conversation.py,2268,0
ml,deeppavlov,deeppavlov/utils/server/__init__.py,2544,0
ml,deeppavlov,deeppavlov/models/preprocessors/str_lower.py,698,1
ml,deeppavlov,deeppavlov/skills/ecommerce_skill/bleu_retrieve.py,2251,0
ml,deeppavlov,deeppavlov/core/data/vocab.py,238,1
ml,deeppavlov,deeppavlov/models/preprocessors/response_base_loader.py,0,1
ml,deeppavlov,deeppavlov/models/kbqa/__init__.py,2544,0
ml,deeppavlov,deeppavlov/contrib/skills/similarity_matching_skill/similarity_matching_skill.py,0,1
ml,deeppavlov,deeppavlov/skills/pattern_matching_skill/pattern_matching_skill.py,105,1
ml,deeppavlov,deeppavlov/agents/ecommerce_agent/ecommerce_agent.py,0,1
ml,deeppavlov,deeppavlov/core/common/paths.py,376,1
ml,deeppavlov,deeppavlov/utils/__init__.py,2544,0
ml,deeppavlov,deeppavlov/utils/alexa/ssl_tools.py,2167,0
ml,deeppavlov,deeppavlov/utils/settings/__init__.py,2544,0
ml,deeppavlov,deeppavlov/core/models/lr_scheduled_tf_model.py,0,1
ml,deeppavlov,deeppavlov/metrics/squad_metrics.py,363,1
ml,deeppavlov,deeppavlov/models/spelling_correction/levenshtein/searcher_component.py,0,1
ml,deeppavlov,deeppavlov/agents/rich_content/default_rich_content.py,71,1
ml,deeppavlov,deeppavlov/core/agent/agent.py,305,1
ml,deeppavlov,deeppavlov/core/agent/rich_content.py,71,1
ml,deeppavlov,deeppavlov/core/data/data_fitting_iterator.py,122,1
ml,deeppavlov,deeppavlov/agents/default_agent/default_agent.py,0,1
ml,deeppavlov,utils/alexa/server.py,0,1
ml,deeppavlov,utils/ms_bot_framework_utils/server.py,2268,0
ml,deeppavlov,utils/telegram_utils/telegram_ui.py,2492,0
ml,deeppavlov,deeppavlov/agents/processors/default_rich_content_processor.py,0,1
ml,deeppavlov,deeppavlov/core/agent/dialog_logger.py,19,1
ml,deeppavlov,deeppavlov/core/common/cross_validation.py,0,1
ml,deeppavlov,deeppavlov/core/common/params_search.py,97,1
ml,deeppavlov,deeppavlov/dataset_readers/faq_reader.py,0,1
ml,deeppavlov,deeppavlov/dataset_readers/odqa_reader.py,0,1
ml,deeppavlov,deeppavlov/models/morpho_tagger/network.py,140,1
ml,deeppavlov,deeppavlov/models/spelling_correction/electors/top1_elector.py,258,1
ml,deeppavlov,deeppavlov/paramsearch.py,0,1
ml,deeppavlov,deeppavlov/settings.py,26,1
ml,deeppavlov,deeppavlov/skills/ecommerce_skill/tfidf_retrieve.py,7,1
ml,deeppavlov,utils/alexa/bot.py,0,1
ml,deeppavlov,utils/alexa/conversation.py,0,1
ml,deeppavlov,utils/alexa/ssl_tools.py,0,1
ml,deeppavlov,utils/alice/alice.py,0,1
ml,deeppavlov,utils/ms_bot_framework_utils/bot.py,2268,0
ml,deeppavlov,utils/ms_bot_framework_utils/conversation.py,2268,0
ml,deeppavlov,utils/pip_wrapper/pip_wrapper.py,2337,0
ml,deeppavlov,utils/server_utils/server.py,195,1
ml,deeppavlov,deeppavlov/contrib/skills/similarity_matching_skill/__init__.py,2134,0
ml,deeppavlov,utils/alexa/__init__.py,2544,0
ml,deeppavlov,utils/settings/.default/__init__.py,2544,0
ml,deeppavlov,deeppavlov/configs/__init__.py,24,1
ml,deeppavlov,deeppavlov/core/common/attributes.py,276,1
ml,deeppavlov,deeppavlov/run_model.py,45,1
ml,deeppavlov,deeppavlov/skills/default_skill/default_skill.py,0,1
ml,deeppavlov,utils/settings/__init__.py,2544,0
ml,deeppavlov,deeppavlov/skills/ecommerce_bot/bot.py,0,1
ml,deeppavlov,deeppavlov/models/morpho_tagger/tagger.py,62,1
ml,deeppavlov,deeppavlov/metrics/fmeasure_classification.py,237,1
ml,deeppavlov,deeppavlov/models/classifiers/logreg_classifier.py,0,1
ml,deeppavlov,deeppavlov/models/sklearn/__init__.py,2229,0
ml,deeppavlov,deeppavlov/models/vectorizers/sentence2vector_w2v_avg.py,280,1
